,ngram,count
4049,all of the,2
3163,that make it,2
3162,will that make,2
3161,you will that,2
3160,believe you will,2
3159,i believe you,2
7707,got you is,2
7706,i got you,2
7705,know i got,2
7704,home you know,2
4017,one time three,2
4016,oh one time,2
4015,time oh one,2
90,i'm glad that,2
5092,at all she,2
5091,me at all,2
5002,sometimes sometimes sometimes,2
99,me that you,2
98,tell me that,2
97,you tell me,2
96,don't you tell,2
95,so don't you,2
94,through so don't,2
93,we're through so,2
92,that we're through,2
91,glad that we're,2
89,but i'm glad,2
110,[chorus] i know,2
88,it but i'm,2
87,regret it but,2
86,don't regret it,2
85,i don't regret,2
1835,but i like,2
84,you? i don't,2
83,to you? i,2
82,lie to you?,2
81,i lie to,2
80,if i lie,2
79,matter if i,2
78,it matter if,2
5093,all she wears,2
3971,to two-time you,2
4014,one time oh,2
4975,and when i,2
2210,better if we,2
2040,[post-chorus] i don't,2
2039,else [post-chorus] i,2
2038,somebody else [post-chorus],2
7311,you 'bout this,2
7310,tell you 'bout,2
6106,you say to,2
3019,got a plane,2
3744,my own head,2
7089,so cool cool,2
4971,i can hardly,2
2278,if it was,2
2229,in a car,2
5094,she wears a,2
3738,not the same,2
5101,when she lays,2
5100,gown when she,2
5099,dressing gown when,2
5098,and dressing gown,2
115,not about reciprocation,2
5097,frown and dressing,2
5096,a frown and,2
5095,wears a frown,2
3548,and i say,2
3549,i say do,2
3550,say do you,2
5261,move she's got,2
4852,of living in,2
5263,got two phones,2
5559,the kick won't,2
1070,the sly that,2
1071,sly that shows,2
1072,that shows what,2
1073,shows what she's,2
1074,what she's up,2
1075,she's up to,2
1076,up to she,2
1077,to she started,2
1078,she started talking,2
1079,started talking about,2
1080,talking about missing,2
1081,about missing him,2
1082,missing him she,2
1083,him she was,2
1084,she was glistening,2
1085,was glistening it,2
1086,glistening it won't,2
1087,it won't mend,2
1088,won't mend your,2
1089,mend your heart,2
1090,your heart if,2
1091,heart if it's,2
1092,if it's only,2
1093,it's only a,2
1094,only a couple,2
8502,friends when we,2
1096,couple of lines,2
1097,of lines [chorus],2
1098,lines [chorus] and,2
1069,on the sly,2
1068,bit on the,2
1067,little bit on,2
6812,it play it,2
1038,"""i'm no fun",2
1039,no fun if,2
1040,fun if i've,2
1041,if i've only,2
1042,i've only a,2
1043,only a bottle,2
1044,a bottle of,2
1045,"bottle of wine""",2
1046,"of wine"" [chorus]",2
1047,"wine"" [chorus] and",2
6392,job he ever,2
6391,best job he,2
6811,pause it play,2
6813,play it pause,2
8501,be friends when,2
5444,is starting to,2
8497,[chorus] why can't,2
8498,why can't we,2
8499,can't we be,2
8500,we be friends,2
1058,time [verse 2],2
1059,[verse 2] slow,2
1060,2] slow down,2
1061,slow down yeah,2
1062,down yeah i,2
1063,yeah i want,2
626,the way you,2
1065,want you she,2
1099,time [verse 1],2
5560,kick won't last,2
6393,he ever had,2
5561,won't last for,2
8513,hating each other,2
609,on the ground,2
608,safer on the,2
8514,each other instead,2
5264,two phones everything,2
8516,instead of calling,2
6885,get it go,2
8517,of calling me,2
8518,calling me out,2
8519,me out you,2
8520,out you should,2
8521,should be pulling,2
8522,be pulling me,2
8523,pulling me in,2
8524,me in i've,2
8525,in i've just,2
595,by the way,2
8526,i've just got,2
8527,just got one,2
1156,you're all i,2
1157,all i need,2
8528,got one more,2
8529,one more thing,2
1160,[hook] don't you,2
1161,don't you see,2
1162,you see me?,2
1163,see me? i,2
8530,more thing to,2
589,about your mouth,2
8512,us hating each,2
8511,with us hating,2
8510,ends with us,2
8503,when we are,2
5562,last for long,2
5563,for long but,2
5564,long but the,2
5565,but the song,2
5566,the song only,2
5567,song only lasts,2
5568,only lasts 3,2
8174,can't take you,2
8173,i can't take,2
8172,go i can't,2
8171,better go i,2
8170,you better go,2
8169,think you better,2
1117,you don't want,2
8509,always ends with,2
8168,"""yo i think",2
8167,"said ""yo i",2
8166,"i said ""yo",2
5569,lasts 3 minutes,2
8504,we are lovers?,2
8505,are lovers? 'cause,2
620,you why do,2
5573,think i've lost,2
619,about you why,2
618,lots about you,2
8506,lovers? 'cause it,2
8507,'cause it always,2
8508,it always ends,2
5558,oh the kick,2
6394,ever had cleaning,2
6814,it pause it,2
4550,the way she,2
6390,the best job,2
6389,was the best,2
4582,your words we're,2
696,no [verse 2],2
6839,quit it now,2
4583,words we're speaking,2
4556,down covering up,2
4555,hair down covering,2
4554,her hair down,2
8241,fire? am i,2
943,of you and,2
4584,we're speaking in,2
8240,on fire? am,2
8239,that on fire?,2
8238,is that on,2
4585,speaking in bodies,2
4586,in bodies avoiding,2
4553,wears her hair,2
4552,she wears her,2
4589,me and talking,2
4590,and talking about,2
4591,talking about you,2
4592,about you and,2
4593,you and you're,2
4594,losing your turn,2
4595,your turn i,2
4596,turn i guess,2
4551,way she wears,2
666,on a plane,2
4581,losing your words,2
8252,no gun required,2
4578,[pre-chorus 1] and,2
8281,no gun required!,2
4559,her face and,2
4560,face and oh,2
4448,been so worried,2
4447,"""i've been so",2
4561,and oh what,2
4562,let down i,2
907,all the things,2
4563,down i don't,2
4564,i don't seem,2
4557,covering up her,2
8268,liar? oh will,2
8267,a liar? oh,2
4446,"said ""i've been",2
4444,the internet and,2
4577,place [pre-chorus 1],2
4567,to be having,2
4568,be having any,2
4569,having any effect,2
4570,any effect now,2
920,my life [chorus],2
4571,effect now falling,2
922,had enough but,2
923,enough but what,2
924,but what about,2
4572,now falling all,2
4573,falling all over,2
8282,gun required! oh,2
8283,required! oh will,2
665,yourself on a,2
965,[chorus] because you're,2
1034,so cool she,2
886,have been a,2
8192,be fucking with,2
8191,you be fucking,2
8190,shouldn't you be,2
8189,well shouldn't you,2
1007,[verse 1] straight,2
1008,1] straight lines,2
1009,straight lines they,2
1010,lines they unwind,2
1011,they unwind you,2
1012,unwind you she,2
6802,i think about,2
1016,a little thing,2
1017,little thing with,2
1018,thing with her,2
1019,with her eyes,2
1020,her eyes that,2
1021,eyes that says,2
1022,"that says ""we're",2
1023,"says ""we're off",2
1024,"""we're off soon""",2
1025,"off soon"" she",2
1026,"soon"" she says",2
1027,she says the,2
1028,says the bleeding's,2
1029,the bleeding's incidental,2
1030,bleeding's incidental cause,2
1031,incidental cause she's,2
1032,cause she's so,2
1033,she's so cool,2
8193,fucking with somebody,2
8194,with somebody your,2
8195,somebody your age,2
8211,to be hard,2
885,could have been,2
884,i could have,2
6792,smells like chocolate,2
4546,a soft sound,2
8470,i'm sure that,2
8471,sure that you're,2
4545,1] a soft,2
880,in love [verse,2
4544,[verse 1] a,2
8217,break your heart,2
6793,like chocolate hey,2
6794,chocolate hey now,2
2699,"what a shame""",2
8210,destined to be,2
8196,your age instead,2
8403,something and say,2
8402,say something and,2
8207,from the start,2
8206,her from the,2
8205,told her from,2
6797,think about what,2
6798,about what to,2
991,have to say,2
8201,"changes?"" wrestle to",2
8200,"making changes?"" wrestle",2
8199,"of making changes?""",2
8198,instead of making,2
8197,age instead of,2
8531,thing to say,2
8515,other instead of,2
839,on the things,2
5627,fall spew telephone,2
524,[verse 1] passing,2
6898,[bridge] well i,2
8306,please listen! would,2
8307,listen! would you,2
4338,played a part,2
2655,and i don't,2
8308,please listen! we,2
6902,better go seriously,2
6903,go seriously better,2
5376,you to stay,2
841,things that i,2
1331,getting high with,2
1330,was getting high,2
1329,i was getting,2
5367,the floor and,2
840,the things that,2
857,so what about,2
6416,[bridge] oh and,2
5353,out because she,2
5352,way out because,2
6417,oh and she,2
6912,you know seriously,2
8309,listen! we can,2
6914,better go oh,2
5625,[pre-chorus] drink fall,2
8081,know you're looking,2
8082,you're looking for,2
8083,looking for salvation,2
8089,age but girl,2
6441,you said that,2
529,totally wrecked and,2
528,mistakes totally wrecked,2
527,grammatical mistakes totally,2
526,passing grammatical mistakes,2
6440,there and you,2
6896,it no [bridge],2
6897,no [bridge] well,2
8091,girl i'm not,2
6439,sat there and,2
8090,but girl i'm,2
6438,just sat there,2
8084,for salvation in,2
1236,want you now,2
6437,is just sat,2
525,1] passing grammatical,2
6436,brother is just,2
5324,got a feeling,2
5325,a feeling that,2
1332,high with you,2
8088,secular age but,2
8087,the secular age,2
8086,in the secular,2
8085,salvation in the,2
5626,drink fall spew,2
5628,spew telephone you,2
1310,you sitting 'round,2
5629,telephone you if,2
4301,for me i,2
6424,"alright?"" the next",2
6425,the next one's,2
6426,next one's the,2
5645,cars bending [verse,2
6915,go oh oh,2
6432,feeling just fine,2
6916,oh oh well,2
6917,oh well i,2
6918,you know said,2
1319,cause everybody's pushing,2
6431,be feeling just,2
6919,know said rebecca,2
6430,you'll be feeling,2
6920,said rebecca better,2
6921,rebecca better know,2
6429,md you'll be,2
6922,better know seriously,2
6428,the md you'll,2
1314,for and why,2
1313,here for and,2
1312,'round here for,2
6427,one's the md,2
1311,sitting 'round here,2
2844,fall in love,2
5641,[chorus] head cars,2
5640,doing? [chorus] head,2
6433,just fine your,2
1327,the mornings i,2
5630,you if you're,2
6418,"said ""it's your",2
2834,i guess i,2
6419,"""it's your birthday",2
6420,your birthday are,2
6421,birthday are you,2
6422,"you feeling alright?""",2
6423,"feeling alright?"" the",2
5631,if you're alone,2
5632,you're alone in,2
1328,mornings i was,2
5633,alone in your,2
1290,mind [verse 1],2
1326,in the mornings,2
5634,in your room,2
5635,your room what's,2
5636,room what's that,2
5637,what's that boy,2
5638,that boy doing?,2
5639,boy doing? [chorus],2
6435,your brother is,2
4731,'cause i remember,2
6434,fine your brother,2
6717,a piece of,2
6442,said that you,2
2864,this city but,2
6443,that you felt,2
1368,"said ""i've lost",2
1378,"see it?"" belly",2
1182,night and in,2
1183,and in this,2
830,you have got,2
8691,made it [verse,2
1375,see it? can,2
1374,you see it?,2
8682,[chorus] and i'd,2
8681,us [chorus] and,2
8680,failed us [chorus],2
1369,"""i've lost my",2
1367,"he said ""i've",2
1190,and maybe you,2
1184,in this light,2
1185,this light i,2
1186,light i think,2
1187,i'm falling i,2
3395,veins say [verse,2
4772,heart out? [verse,2
6454,alright [chorus] yeah,2
6453,be alright [chorus],2
6452,will be alright,2
1188,falling i think,2
6451,boy will be,2
1379,"it?"" belly aches",2
1181,this night and,2
1180,on this night,2
1179,you on this,2
8358,what's a fiver?,2
4478,face straight out,2
373,it was a,2
5289,way out [verse,2
3397,[verse 2] well,2
3396,say [verse 2],2
1388,feel it? can,2
8359,you please listen?,2
856,[chorus] so what,2
1385,bed can you,2
1384,in bed can,2
1383,you're in bed,2
1382,while you're in,2
1381,aches while you're,2
584,and i've been,2
582,[verse 3] and,2
1173,you and don't,2
1380,belly aches while,2
1174,and don't you,2
1175,don't you need,2
1176,you need me?,2
1177,need me? i,2
1178,for you on,2
1189,you and maybe,2
6450,that boy will,2
1191,maybe you change,2
1345,everybody is pushing,2
6446,snide you hope,2
6445,felt snide you,2
5394,out [verse 1],2
6444,you felt snide,2
1192,you change your,2
543,out the same,2
542,churning out the,2
541,by churning out,2
540,delayed by churning,2
539,sabbatical delayed by,2
2792,she said i've,2
538,vocal sabbatical delayed,2
537,talks vocal sabbatical,2
536,he talks vocal,2
8303,[chorus] would you,2
533,in the way,2
1344,cause everybody is,2
532,polemic in the,2
531,and polemic in,2
530,wrecked and polemic,2
3392,in pressure oh,2
544,the same [chorus],2
4657,what i mean,2
6395,had cleaning up,2
1193,change your mind,2
2872,and i just,2
6449,that that boy,2
6448,hope that that,2
852,years of my,2
769,me yeah oh,2
3298,find myself? yeah,2
8301,say something [chorus],2
8302,something [chorus] would,2
4640,a small town,2
1309,what you sitting,2
3393,pressure oh my,2
5412,you i know,2
6396,cleaning up he,2
6397,up he got,2
6447,you hope that,2
3299,myself? yeah yeah,2
2779,out of the,2
6136,his loves past,1
6091,on a particularly,1
6194,my name i,1
6193,mistakes my name,1
6083,i could tell,1
6133,and desires; all,1
6137,loves past and,1
6086,you anything ”,1
6090,said on a,1
6087,anything ” he,1
6089,he said on,1
6192,she mistakes my,1
6132,fears and desires;,1
6084,could tell you,1
6085,tell you anything,1
6088,” he said,1
6168,then he died,1
6131,his fears and,1
6148,was going and,1
6179,the world you,1
6180,world you can,1
6181,you can go,1
6152,of his penis,1
6151,pictures of his,1
6150,and pictures of,1
6149,going and pictures,1
6135,of his loves,1
6134,desires; all of,1
6147,and was going,1
6177,in that lonely,1
6146,been and was,1
6145,had been and,1
6144,he had been,1
6182,can go on,1
6183,go on his,1
6184,on his facebook,1
6185,his facebook [part,1
6186,facebook [part ii:,1
6187,[part ii: love,1
6178,that lonely part,1
6176,street in that,1
6130,of his fears,1
6162,live by bread,1
6169,he died in,1
6166,” and then,1
6170,died in his,1
6165,alone ” and,1
6171,in his lonely,1
6164,bread alone ”,1
6172,his lonely house,1
6173,house on the,1
6163,by bread alone,1
6174,on the lonely,1
6153,his penis he,1
6175,the lonely street,1
6161,not live by,1
6160,does not live,1
6159,“man does not,1
6158,himself “man does,1
6157,tell himself “man,1
6156,would tell himself,1
6155,he would tell,1
6154,penis he would,1
6188,ii: love theme],1
6189,love theme] [instrumental],1
6190,theme] [instrumental] she,1
6092,a particularly lonely,1
6097,can you can,1
6096,“you can you,1
6095,day “you can,1
6094,lonely day “you,1
6121,did the man,1
6122,the man shared,1
6123,man shared everything,1
6124,shared everything with,1
6093,particularly lonely day,1
6125,everything with his,1
6120,he did the,1
6126,with his friend:,1
6127,his friend: all,1
6142,the places he,1
6141,of the places,1
6128,friend: all of,1
6140,present; all of,1
6139,and present; all,1
6196,i see the,1
6138,past and present;,1
6098,can tell me,1
6099,tell me anything,1
6100,me anything i’m,1
6101,anything i’m your,1
6143,places he had,1
6119,so he did,1
6118,and so he,1
6117,” and so,1
6116,internet ” and,1
6115,the internet ”,1
6191,[instrumental] she mistakes,1
6114,you and the,1
6113,between you and,1
6112,strictly between you,1
6111,stay strictly between,1
6110,will stay strictly,1
6109,me will stay,1
6108,to me will,1
6107,say to me,1
6105,anything you say,1
6104,friend anything you,1
6103,best friend anything,1
6102,i’m your best,1
6195,name i see,1
6359,strong get in,1
6197,see the light,1
6414,his shoes [bridge],1
6400,good with his,1
6401,with his 4's,1
6402,his 4's and,1
6403,4's and his,1
6404,and his 2's,1
6405,his 2's community,1
6406,2's community service,1
6407,community service was,1
6408,service was the,1
6409,he got sick,1
6410,got sick on,1
6411,sick on the,1
6412,floor and his,1
6413,and his shoes,1
6415,shoes [bridge] oh,1
6398,he got good,1
6455,city is [bridge],1
6456,is [bridge] oh,1
6457,city is [instrumental],1
6458,"is [instrumental] ""well",1
6459,"[instrumental] ""well i",1
6460,"""well i only",1
6461,i only brought,1
6463,brought 3 what,1
6464,3 what you,1
6465,what you lookin',1
6466,you lookin' at,1
6467,lookin' at me,1
6468,"at me for?""",1
6469,"me for?"" she's",1
6399,got good with,1
6388,cards was the,1
6342,the first bit,1
6358,too strong get,1
6344,bit of advice,1
6345,of advice that,1
6346,advice that you,1
6347,that you gave,1
6348,you gave me,1
6349,gave me that,1
6350,me that i,1
6351,that i liked,1
6352,i liked was,1
6353,liked was they're,1
6354,was they're too,1
6355,they're too strong,1
6356,too strong too,1
6357,strong too strong,1
6081,feel like i,1
6387,counting cards was,1
6360,get in the,1
6361,in the shower,1
6362,the shower if,1
6363,shower if it,1
6364,if it all,1
6365,it all goes,1
6366,all goes wrong,1
6367,goes wrong [chorus],1
6368,wrong [chorus] yeah,1
6382,city is [verse,1
6383,is [verse 3],1
6384,[verse 3] yeah,1
6385,3] yeah counting,1
6386,yeah counting cards,1
6470,"for?"" she's dressed",1
6471,she's dressed in,1
6472,in white and,1
6521,sitting with a,1
